id_bano,numero_voie,nom_voie,code_postal,nom_commume,code_source_bano,latitude,longitude,code_departement,libelle_source
480950725U-3,3,Rue Jules Laget,48000,Mende,C+O,44.517396,3.495422,48,Cadastre GSM
480950725U-4,4,Rue Jules Laget,48000,Mende,C+O,44.517398,3.495866,48,Cadastre GSM
480950725U-6,6,Rue Jules Laget,48000,Mende,C+O,44.517356,3.495705,48,Cadastre GSM
480950725U-8,8,Rue Jules Laget,48000,Mende,C+O,44.517367,3.495802,48,Cadastre GSM
480950727W-11,11,Rue du Lavoir,48000,Mende,C+O,44.529387,3.458603,48,Cadastre GSM
480950727W-19,19,Rue du Lavoir,48000,Mende,C+O,44.529376,3.456264,48,Cadastre GSM
480950727W-20,20,Rue du Lavoir,48000,Mende,C+O,44.529439,3.456593,48,Cadastre GSM
480950727W-21,21,Rue du Lavoir,48000,Mende,C+O,44.529419,3.455362,48,Cadastre GSM
480950727W-22,22,Rue du Lavoir,48000,Mende,C+O,44.529434,3.456387,48,Cadastre GSM
480950727W-23,23,Rue du Lavoir,48000,Mende,C+O,44.529428,3.455037,48,Cadastre GSM
480950727W-25,25,Rue du Lavoir,48000,Mende,C+O,44.529648,3.454219,48,Cadastre GSM
480950727W-26,26,Rue du Lavoir,48000,Mende,C+O,44.529786,3.45567,48,Cadastre GSM
480950727W-27,27,Rue du Lavoir,48000,Mende,C+O,44.529735,3.452585,48,Cadastre GSM
480950727W-28,28,Rue du Lavoir,48000,Mende,C+O,44.529565,3.455402,48,Cadastre GSM
480950727W-29,29,Rue du Lavoir,48000,Mende,C+O,44.529682,3.451912,48,Cadastre GSM
480950727W-30,30,Rue du Lavoir,48000,Mende,C+O,44.529597,3.455186,48,Cadastre GSM
480950727W-32,32,Rue du Lavoir,48000,Mende,C+O,44.529854,3.453264,48,Cadastre GSM
480950727W-33,33,Rue du Lavoir,48000,Mende,C+O,44.529586,3.450624,48,Cadastre GSM
480950727W-34,34,Rue du Lavoir,48000,Mende,C+O,44.529855,3.453043,48,Cadastre GSM
480950727W-37,37,Rue du Lavoir,48000,Mende,C+O,44.529524,3.449636,48,Cadastre GSM
480950727W-38,38,Rue du Lavoir,48000,Mende,C+O,44.52971,3.463938,48,Cadastre GSM
480950727W-39,39,Rue du Lavoir,48000,Mende,C+O,44.529224,3.449572,48,Cadastre GSM
480950727W-40,40,Rue du Lavoir,48000,Mende,C+O,44.529673,3.450609,48,Cadastre GSM
480950727W-41,41,Rue du Lavoir,48000,Mende,C+O,44.529283,3.449439,48,Cadastre GSM
480950727W-42,42,Rue du Lavoir,48000,Mende,C+O,44.529663,3.450492,48,Cadastre GSM
480950727W-43,43,Rue du Lavoir,48000,Mende,C+O,44.529442,3.449001,48,Cadastre GSM
480950727W-44,44,Rue du Lavoir,48000,Mende,C+O,44.529601,3.450103,48,Cadastre GSM
480950727W-46,46,Rue du Lavoir,48000,Mende,C+O,44.529603,3.449835,48,Cadastre GSM
480950727W-47,47,Rue du Lavoir,48000,Mende,C+O,44.529415,3.448183,48,Cadastre GSM
480950727W-50,50,Rue du Lavoir,48000,Mende,C+O,44.529504,3.44909,48,Cadastre GSM
480950727W-51,51,Rue du Lavoir,48000,Mende,C+O,44.529447,3.447195,48,Cadastre GSM
480950727W-52,52,Rue du Lavoir,48000,Mende,C+O,44.529473,3.448835,48,Cadastre GSM
480950727W-53,53,Rue du Lavoir,48000,Mende,C+O,44.529445,3.446897,48,Cadastre GSM
480950727W-58,58,Rue du Lavoir,48000,Mende,C+O,44.529881,3.447473,48,Cadastre GSM
480950727W-62,62,Rue du Lavoir,48000,Mende,C+O,44.52953,3.447215,48,Cadastre GSM
480950727W-64,64,Rue du Lavoir,48000,Mende,C+O,44.529663,3.446461,48,Cadastre GSM
480950727W-66,66,Rue du Lavoir,48000,Mende,C+O,44.529632,3.445096,48,Cadastre GSM
480950727W-68,68,Rue du Lavoir,48000,Mende,C+O,44.529716,3.444957,48,Cadastre GSM
480950727W-70,70,Rue du Lavoir,48000,Mende,C+O,44.52958,3.444933,48,Cadastre GSM
480950727W-72,72,Rue du Lavoir,48000,Mende,C+O,44.529412,3.445294,48,Cadastre GSM
480950727W-72B,72BIS,Rue du Lavoir,48000,Mende,C+O,44.529474,3.446716,48,Cadastre GSM
480950727W-76,76,Rue du Lavoir,48000,Mende,C+O,44.529393,3.44533,48,Cadastre GSM
480950727W-78,78,Rue du Lavoir,48000,Mende,C+O,44.529256,3.445336,48,Cadastre GSM
480950727W-90,90,Rue du Lavoir,48000,Mende,C+O,44.529509,3.444851,48,Cadastre GSM
480950730Z-1,1,Rue Léon Boyer,48000,Mende,C+O,44.517036,3.498679,48,Cadastre GSM
480950730Z-3,3,Rue Léon Boyer,48000,Mende,C+O,44.517023,3.498505,48,Cadastre GSM
480950730Z-5,5,Rue Léon Boyer,48000,Mende,C+O,44.517011,3.498363,48,Cadastre GSM
480950730Z-7,7,Rue Léon Boyer,48000,Mende,C+O,44.516967,3.498126,48,Cadastre GSM
480950740K-1,1,Rue Léopold Monestier,48000,Mende,C+O,44.517936,3.49743,48,Cadastre GSM
480950740K-10,10,Rue Léopold Monestier,48000,Mende,C+O,44.518146,3.498043,48,Cadastre GSM
480950740K-12,12,Rue Léopold Monestier,48000,Mende,C+O,44.518164,3.498102,48,Cadastre GSM
480950740K-14,14,Rue Léopold Monestier,48000,Mende,C+O,44.518212,3.498142,48,Cadastre GSM
480950740K-2,2,Rue Léopold Monestier,48000,Mende,C+O,44.517886,3.49759,48,Cadastre GSM
480950740K-3,3,Rue Léopold Monestier,48000,Mende,C+O,44.517928,3.497431,48,Cadastre GSM
480950740K-4,4,Rue Léopold Monestier,48000,Mende,C+O,44.51812,3.497788,48,Cadastre GSM
480950740K-4B,4BIS,Rue Léopold Monestier,48000,Mende,C+O,44.518093,3.497819,48,Cadastre GSM
480950740K-5,5,Rue Léopold Monestier,48000,Mende,C+O,44.518178,3.497734,48,Cadastre GSM
480950740K-6,6,Rue Léopold Monestier,48000,Mende,C+O,44.518171,3.497872,48,Cadastre GSM
480950740K-6A,6A,Rue Léopold Monestier,48000,Mende,C+O,44.518175,3.497943,48,Cadastre GSM
480950740K-6B,6B,Rue Léopold Monestier,48000,Mende,C+O,44.518113,3.497971,48,Cadastre GSM
480950740K-7,7,Rue Léopold Monestier,48000,Mende,C+O,44.518183,3.497801,48,Cadastre GSM
480950740K-8,8,Rue Léopold Monestier,48000,Mende,C+O,44.518182,3.497992,48,Cadastre GSM
480950740K-9,9,Rue Léopold Monestier,48000,Mende,C+O,44.518187,3.497889,48,Cadastre GSM
480950750W-1,1,Rue de la Liberté,48000,Mende,C+O,44.518127,3.498798,48,Cadastre GSM
480950750W-10,10,Rue de la Liberté,48000,Mende,C+O,44.518131,3.499172,48,Cadastre GSM
480950750W-12,12,Rue de la Liberté,48000,Mende,C+O,44.518097,3.499243,48,Cadastre GSM
480950750W-14,14,Rue de la Liberté,48000,Mende,C+O,44.518114,3.499331,48,Cadastre GSM
480950750W-2,2,Rue de la Liberté,48000,Mende,C+O,44.518076,3.49883,48,Cadastre GSM
480950750W-3,3,Rue de la Liberté,48000,Mende,C+O,44.518141,3.498902,48,Cadastre GSM
480950750W-4,4,Rue de la Liberté,48000,Mende,C+O,44.518102,3.498893,48,Cadastre GSM
480950750W-5,5,Rue de la Liberté,48000,Mende,C+O,44.518152,3.498983,48,Cadastre GSM
480950750W-6,6,Rue de la Liberté,48000,Mende,C+O,44.518114,3.498966,48,Cadastre GSM
480950750W-7,7,Rue de la Liberté,48000,Mende,C+O,44.518163,3.499071,48,Cadastre GSM
480950750W-8,8,Rue de la Liberté,48000,Mende,OSM,44.518095,3.499088,48,OpenData GSM
480950750W-9,9,Rue de la Liberté,48000,Mende,C+O,44.51817,3.499162,48,Cadastre GSM
480950755B-11,11,Rue des Liserons,48000,Mende,C+O,44.525215,3.494679,48,Cadastre GSM
480950755B-13,13,Rue des Liserons,48000,Mende,C+O,44.525597,3.495125,48,Cadastre GSM
480950755B-13B,13BIS,Rue des Liserons,48000,Mende,C+O,44.525433,3.495223,48,Cadastre GSM
480950755B-14,14,Rue des Liserons,48000,Mende,C+O,44.525229,3.494858,48,Cadastre GSM
480950755B-15,15,Rue des Liserons,48000,Mende,C+O,44.525693,3.494854,48,Cadastre GSM
480950755B-16,16,Rue des Liserons,48000,Mende,C+O,44.525274,3.495024,48,Cadastre GSM
480950755B-17,17,Rue des Liserons,48000,Mende,C+O,44.525751,3.494721,48,Cadastre GSM
480950755B-18,18,Rue des Liserons,48000,Mende,C+O,44.525387,3.495338,48,Cadastre GSM
480950755B-19,19,Rue des Liserons,48000,Mende,C+O,44.525821,3.494591,48,Cadastre GSM
480950755B-2,2,Rue des Liserons,48000,Mende,C+O,44.524501,3.494608,48,Cadastre GSM
480950755B-20,20,Rue des Liserons,48000,Mende,C+O,44.525383,3.49561,48,Cadastre GSM
480950755B-21,21,Rue des Liserons,48000,Mende,C+O,44.525747,3.494243,48,Cadastre GSM
480950755B-23,23,Rue des Liserons,48000,Mende,C+O,44.525766,3.49411,48,Cadastre GSM
480950755B-25,25,Rue des Liserons,48000,Mende,C+O,44.525775,3.493825,48,Cadastre GSM
480950755B-27,27,Rue des Liserons,48000,Mende,C+O,44.525487,3.494013,48,Cadastre GSM
480950755B-28,28,Rue des Liserons,48000,Mende,C+O,44.525641,3.495134,48,Cadastre GSM
480950755B-29,29,Rue des Liserons,48000,Mende,C+O,44.525571,3.493678,48,Cadastre GSM
480950755B-3,3,Rue des Liserons,48000,Mende,C+O,44.524668,3.494738,48,Cadastre GSM
480950755B-30,30,Rue des Liserons,48000,Mende,C+O,44.525723,3.494919,48,Cadastre GSM
480950755B-31,31,Rue des Liserons,48000,Mende,C+O,44.525656,3.493563,48,Cadastre GSM
480950755B-32,32,Rue des Liserons,48000,Mende,C+O,44.525833,3.49468,48,Cadastre GSM
480950755B-33,33,Rue des Liserons,48000,Mende,C+O,44.525654,3.493271,48,Cadastre GSM
480950755B-34,34,Rue des Liserons,48000,Mende,C+O,44.525993,3.494011,48,Cadastre GSM
480950755B-36,36,Rue des Liserons,48000,Mende,C+O,44.52594,3.493719,48,Cadastre GSM
480950755B-38,38,Rue des Liserons,48000,Mende,C+O,44.525969,3.493474,48,Cadastre GSM
480950755B-4,4,Rue des Liserons,48000,Mende,C+O,44.524676,3.494842,48,Cadastre GSM
480950755B-5,5,Rue des Liserons,48000,Mende,C+O,44.524767,3.49501,48,Cadastre GSM
480950755B-6,6,Rue des Liserons,48000,Mende,C+O,44.524757,3.495139,48,Cadastre GSM
480950755B-7,7,Rue des Liserons,48000,Mende,C+O,44.525053,3.494641,48,Cadastre GSM
480950759F-11,11,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.530364,3.501201,48,Cadastre GSM
480950759F-13,13,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.530381,3.501079,48,Cadastre GSM
480950759F-15,15,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.53046,3.50206,48,Cadastre GSM
480950759F-3,3,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.53029,3.501833,48,Cadastre GSM
480950759F-3A,3A,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.53029,3.501833,48,Cadastre GSM
480950759F-3B,3B,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.530366,3.502206,48,Cadastre GSM
480950759F-4,4,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.53053,3.501514,48,Cadastre GSM
480950759F-5,5,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.530344,3.501509,48,Cadastre GSM
480950759F-6,6,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.530548,3.501268,48,Cadastre GSM
480950759F-7,7,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.530385,3.501423,48,Cadastre GSM
480950759F-9,9,Rue Lucie et Raymond Aubrac,48000,Mende,C+O,44.530402,3.501281,48,Cadastre GSM
480950760G-1,1,Boulevard Lucien Arnault,48000,Mende,OSM,44.519783,3.497471,48,OpenData GSM
480950760G-10,10,Boulevard Lucien Arnault,48000,Mende,C+O,44.519517,3.498473,48,Cadastre GSM
480950760G-10T,10TER,Boulevard Lucien Arnault,48000,Mende,C+O,44.518917,3.499911,48,Cadastre GSM
480950760G-11,11,Boulevard Lucien Arnault,48000,Mende,C+O,44.518789,3.500642,48,Cadastre GSM
480950760G-11B,11BIS,Boulevard Lucien Arnault,48000,Mende,C+O,44.518791,3.500816,48,Cadastre GSM
480950760G-12,12,Boulevard Lucien Arnault,48000,Mende,C+O,44.518888,3.500239,48,Cadastre GSM
480950760G-13,13,Boulevard Lucien Arnault,48000,Mende,C+O,44.518671,3.500805,48,Cadastre GSM
480950760G-13B,13BIS,Boulevard Lucien Arnault,48000,Mende,C+O,44.518995,3.501072,48,Cadastre GSM
480950760G-14,14,Boulevard Lucien Arnault,48000,Mende,C+O,44.518625,3.500752,48,Cadastre GSM
480950760G-14B,14BIS,Boulevard Lucien Arnault,48000,Mende,C+O,44.518334,3.500769,48,Cadastre GSM
480950760G-15,15,Boulevard Lucien Arnault,48000,Mende,C+O,44.518652,3.501181,48,Cadastre GSM
480950760G-16,16,Boulevard Lucien Arnault,48000,Mende,C+O,44.518336,3.501081,48,Cadastre GSM
480950760G-17,17,Boulevard Lucien Arnault,48000,Mende,C+O,44.518558,3.50141,48,Cadastre GSM
480950760G-1B,1BIS,Boulevard Lucien Arnault,48000,Mende,C+O,44.519517,3.498804,48,Cadastre GSM
480950760G-1T,1TER,Boulevard Lucien Arnault,48000,Mende,C+O,44.519528,3.498745,48,Cadastre GSM
480950760G-2,2,Boulevard Lucien Arnault,48000,Mende,C+O,44.519614,3.497538,48,Cadastre GSM
480950760G-2T,2TER,Boulevard Lucien Arnault,48000,Mende,C+O,44.519495,3.497363,48,Cadastre GSM
480950760G-3,3,Boulevard Lucien Arnault,48000,Mende,C+O,44.519471,3.498893,48,Cadastre GSM
480950760G-3B,3B,Boulevard Lucien Arnault,48000,Mende,C+O,44.519566,3.49929,48,Cadastre GSM
480950760G-3D,3D,Boulevard Lucien Arnault,48000,Mende,C+O,44.519491,3.499428,48,Cadastre GSM
480950760G-3T,3T,Boulevard Lucien Arnault,48000,Mende,C+O,44.519517,3.499429,48,Cadastre GSM
480950760G-4,4,Boulevard Lucien Arnault,48000,Mende,C+O,44.519635,3.497728,48,Cadastre GSM
480950760G-5,5,Boulevard Lucien Arnault,48000,Mende,C+O,44.519302,3.499554,48,Cadastre GSM
480950760G-5B,5B,Boulevard Lucien Arnault,48000,Mende,OSM,44.519243,3.499965,48,OpenData GSM
480950760G-5T,5TER,Boulevard Lucien Arnault,48000,Mende,C+O,44.519196,3.49992,48,Cadastre GSM
480950760G-6,6,Boulevard Lucien Arnault,48000,Mende,C+O,44.51964,3.49788,48,Cadastre GSM
480950760G-7,7,Boulevard Lucien Arnault,48000,Mende,C+O,44.519029,3.500174,48,Cadastre GSM
480950760G-7B,7BIS,Boulevard Lucien Arnault,48000,Mende,C+O,44.519104,3.500119,48,Cadastre GSM
480950760G-8,8,Boulevard Lucien Arnault,48000,Mende,C+O,44.519305,3.498162,48,Cadastre GSM
480950760G-8B,8BIS,Boulevard Lucien Arnault,48000,Mende,C+O,44.519555,3.498329,48,Cadastre GSM
480950760G-9,9,Boulevard Lucien Arnault,48000,Mende,OSM,44.519117,3.50053,48,OpenData GSM
480950764L-1,1,Chemin Luis Mariano,48000,Mende,OSM,44.525436,3.501216,48,OpenData GSM
480950764L-3,3,Chemin Luis Mariano,48000,Mende,OSM,44.525654,3.501536,48,OpenData GSM
480950764L-5,5,Chemin Luis Mariano,48000,Mende,OSM,44.526039,3.501581,48,OpenData GSM
480950764L-7,7,Chemin Luis Mariano,48000,Mende,OSM,44.526112,3.501935,48,OpenData GSM
480950774X-10,10,Chemin de la Maison Forte,48000,Mende,C+O,44.539811,3.447796,48,Cadastre GSM
480950774X-11,11,Chemin de la Maison Forte,48000,Mende,C+O,44.540156,3.449369,48,Cadastre GSM
480950774X-12,12,Chemin de la Maison Forte,48000,Mende,C+O,44.539968,3.447466,48,Cadastre GSM
480950774X-13,13,Chemin de la Maison Forte,48000,Mende,C+O,44.539605,3.449237,48,Cadastre GSM
480950774X-14,14,Chemin de la Maison Forte,48000,Mende,C+O,44.539785,3.447157,48,Cadastre GSM
480950774X-15,15,Chemin de la Maison Forte,48000,Mende,C+O,44.539388,3.448986,48,Cadastre GSM
480950774X-16,16,Chemin de la Maison Forte,48000,Mende,C+O,44.539574,3.447315,48,Cadastre GSM
480950774X-17,17,Chemin de la Maison Forte,48000,Mende,C+O,44.539062,3.448558,48,Cadastre GSM
480950774X-17B,17BIS,Chemin de la Maison Forte,48000,Mende,C+O,44.538939,3.448422,48,Cadastre GSM
480950774X-17T,17TER,Chemin de la Maison Forte,48000,Mende,C+O,44.538986,3.448243,48,Cadastre GSM
480950774X-19,19,Chemin de la Maison Forte,48000,Mende,C+O,44.539829,3.448561,48,Cadastre GSM
480950774X-20,20,Chemin de la Maison Forte,48000,Mende,C+O,44.539234,3.446498,48,Cadastre GSM
480950774X-25,25,Chemin de la Maison Forte,48000,Mende,C+O,44.53961,3.448106,48,Cadastre GSM
480950774X-27,27,Chemin de la Maison Forte,48000,Mende,C+O,44.539442,3.447746,48,Cadastre GSM
480950774X-29,29,Chemin de la Maison Forte,48000,Mende,C+O,44.539394,3.447488,48,Cadastre GSM
480950774X-30,30,Chemin de la Maison Forte,48000,Mende,C+O,44.538652,3.445484,48,Cadastre GSM
480950774X-31,31,Chemin de la Maison Forte,48000,Mende,C+O,44.53929,3.447955,48,Cadastre GSM
480950774X-33,33,Chemin de la Maison Forte,48000,Mende,C+O,44.539206,3.447869,48,Cadastre GSM
480950774X-35,35,Chemin de la Maison Forte,48000,Mende,C+O,44.539233,3.447495,48,Cadastre GSM
480950774X-37,37,Chemin de la Maison Forte,48000,Mende,C+O,44.539098,3.447484,48,Cadastre GSM
480950774X-41,41,Chemin de la Maison Forte,48000,Mende,C+O,44.539041,3.44709,48,Cadastre GSM
480950774X-43,43,Chemin de la Maison Forte,48000,Mende,C+O,44.538859,3.447006,48,Cadastre GSM
480950774X-45,45,Chemin de la Maison Forte,48000,Mende,C+O,44.539292,3.447012,48,Cadastre GSM
480950774X-51,51,Chemin de la Maison Forte,48000,Mende,C+O,44.539104,3.446334,48,Cadastre GSM
480950774X-53,53,Chemin de la Maison Forte,48000,Mende,C+O,44.538998,3.446335,48,Cadastre GSM
480950774X-7,7,Chemin de la Maison Forte,48000,Mende,C+O,44.539604,3.449628,48,Cadastre GSM
480950774X-9,9,Chemin de la Maison Forte,48000,Mende,C+O,44.539939,3.449618,48,Cadastre GSM
480950775Y-1,1,Chemin de la Maladrerie,48000,Mende,C+O,44.521809,3.485478,48,Cadastre GSM
480950775Y-10,10,Chemin de la Maladrerie,48000,Mende,C+O,44.521206,3.485313,48,Cadastre GSM
480950775Y-12,12,Chemin de la Maladrerie,48000,Mende,C+O,44.521387,3.48531,48,Cadastre GSM
480950775Y-1B,1BIS,Chemin de la Maladrerie,48000,Mende,C+O,44.521873,3.484471,48,Cadastre GSM
480950775Y-2,2,Chemin de la Maladrerie,48000,Mende,C+O,44.521752,3.48475,48,Cadastre GSM
480950775Y-3,3,Chemin de la Maladrerie,48000,Mende,C+O,44.521569,3.485334,48,Cadastre GSM
480950775Y-4,4,Chemin de la Maladrerie,48000,Mende,C+O,44.521584,3.485144,48,Cadastre GSM
480950775Y-6,6,Chemin de la Maladrerie,48000,Mende,C+O,44.521476,3.485235,48,Cadastre GSM
480950775Y-8,8,Chemin de la Maladrerie,48000,Mende,C+O,44.52128,3.485228,48,Cadastre GSM
480950777A-2,2,Rue des Maquisards,48000,Mende,C+O,44.521137,3.48194,48,Cadastre GSM
480950790P-1,1,Avenue du Maréchal Foch,48000,Mende,C+O,44.517596,3.496409,48,Cadastre GSM
480950790P-10,10,Avenue du Maréchal Foch,48000,Mende,C+O,44.518003,3.4955,48,Cadastre GSM
480950790P-11,11,Avenue du Maréchal Foch,48000,Mende,C+O,44.517776,3.495677,48,Cadastre GSM
480950790P-12,12,Avenue du Maréchal Foch,48000,Mende,C+O,44.517986,3.495091,48,Cadastre GSM
480950790P-12B,12BIS,Avenue du Maréchal Foch,48000,Mende,C+O,44.518204,3.495099,48,Cadastre GSM
480950790P-13,13,Avenue du Maréchal Foch,48000,Mende,C+O,44.517807,3.495546,48,Cadastre GSM
480950790P-14,14,Avenue du Maréchal Foch,48000,Mende,C+O,44.518069,3.494555,48,Cadastre GSM
480950790P-15,15,Avenue du Maréchal Foch,48000,Mende,C+O,44.517741,3.495261,48,Cadastre GSM
480950790P-16,16,Avenue du Maréchal Foch,48000,Mende,C+O,44.518125,3.494162,48,Cadastre GSM
480950790P-16A,16A,Avenue du Maréchal Foch,48000,Mende,C+O,44.518141,3.49404,48,Cadastre GSM
480950790P-16E,16E,Avenue du Maréchal Foch,48000,Mende,C+O,44.518141,3.49404,48,Cadastre GSM
480950790P-16T,16T,Avenue du Maréchal Foch,48000,Mende,C+O,44.518212,3.493579,48,Cadastre GSM
480950790P-17,17,Avenue du Maréchal Foch,48000,Mende,C+O,44.517765,3.494943,48,Cadastre GSM
480950790P-18,18,Avenue du Maréchal Foch,48000,Mende,C+O,44.518463,3.493005,48,Cadastre GSM
480950790P-19,19,Avenue du Maréchal Foch,48000,Mende,C+O,44.517991,3.494614,48,Cadastre GSM
480950790P-19B,19BIS,Avenue du Maréchal Foch,48000,Mende,C+O,44.518009,3.494485,48,Cadastre GSM
480950790P-1B,1BIS,Avenue du Maréchal Foch,48000,Mende,C+O,44.517621,3.496281,48,Cadastre GSM
480950790P-2,2,Avenue du Maréchal Foch,48000,Mende,C+O,44.517674,3.496442,48,Cadastre GSM
480950790P-20,20,Avenue du Maréchal Foch,48000,Mende,C+O,44.518207,3.492594,48,Cadastre GSM
480950790P-20B,20BIS,Avenue du Maréchal Foch,48000,Mende,C+O,44.518182,3.492369,48,Cadastre GSM
480950790P-21,21,Avenue du Maréchal Foch,48000,Mende,C+O,44.518172,3.492921,48,Cadastre GSM
480950790P-21A,21A,Avenue du Maréchal Foch,48000,Mende,C+O,44.517253,3.491817,48,Cadastre GSM
480950790P-21B,21B,Avenue du Maréchal Foch,48000,Mende,C+O,44.518177,3.492947,48,Cadastre GSM
480950790P-22,22,Avenue du Maréchal Foch,48000,Mende,C+O,44.518217,3.492061,48,Cadastre GSM
480950790P-24,24,Avenue du Maréchal Foch,48000,Mende,C+O,44.518421,3.491742,48,Cadastre GSM
480950790P-25,25,Avenue du Maréchal Foch,48000,Mende,C+O,44.518158,3.493391,48,Cadastre GSM
480950790P-25A,25A,Avenue du Maréchal Foch,48000,Mende,C+O,44.518181,3.492974,48,Cadastre GSM
480950790P-25B,25B,Avenue du Maréchal Foch,48000,Mende,C+O,44.518181,3.492974,48,Cadastre GSM
480950790P-27,27,Avenue du Maréchal Foch,48000,Mende,OSM,44.51772,3.493198,48,OpenData GSM
480950790P-3,3,Avenue du Maréchal Foch,48000,Mende,C+O,44.517634,3.496222,48,Cadastre GSM
480950790P-4,4,Avenue du Maréchal Foch,48000,Mende,C+O,44.517747,3.496113,48,Cadastre GSM
480950790P-5,5,Avenue du Maréchal Foch,48000,Mende,OSM,44.517629,3.496113,48,OpenData GSM
480950790P-5B,5BIS,Avenue du Maréchal Foch,48000,Mende,C+O,44.517439,3.496074,48,Cadastre GSM
480950790P-6,6,Avenue du Maréchal Foch,48000,Mende,C+O,44.517847,3.495699,48,Cadastre GSM
480950790P-7,7,Avenue du Maréchal Foch,48000,Mende,C+O,44.517705,3.495961,48,Cadastre GSM
480950790P-7B,7BIS,Avenue du Maréchal Foch,48000,Mende,C+O,44.517369,3.495676,48,Cadastre GSM
480950790P-9,9,Avenue du Maréchal Foch,48000,Mende,C+O,44.517732,3.495856,48,Cadastre GSM
480950792S-1,1,Avenue du Maréchal de Lattre de Tassigny,48000,Mende,C+O,44.520814,3.511525,48,Cadastre GSM
480950792S-2,2,Avenue du Maréchal de Lattre de Tassigny,48000,Mende,C+O,44.52071,3.511196,48,Cadastre GSM
480950792S-3,3,Avenue du Maréchal de Lattre de Tassigny,48000,Mende,C+O,44.520372,3.512414,48,Cadastre GSM
480950792S-4,4,Avenue du Maréchal de Lattre de Tassigny,48000,Mende,C+O,44.52065,3.511425,48,Cadastre GSM
480950792S-6,6,Avenue du Maréchal de Lattre de Tassigny,48000,Mende,C+O,44.520487,3.511614,48,Cadastre GSM
480950792S-6B,6BIS,Avenue du Maréchal de Lattre de Tassigny,48000,Mende,C+O,44.520453,3.511649,48,Cadastre GSM
480950792S-8,8,Avenue du Maréchal de Lattre de Tassigny,48000,Mende,C+O,44.52037,3.511737,48,Cadastre GSM
480950793T-1,1,Impasse Maria Callas,48000,Mende,OSM,44.525387,3.506791,48,OpenData GSM
480950793T-3,3,Impasse Maria Callas,48000,Mende,OSM,44.525464,3.50698,48,OpenData GSM
480950793T-4,4,Impasse Maria Callas,48000,Mende,OSM,44.525592,3.507508,48,OpenData GSM
480950793T-5,5,Impasse Maria Callas,48000,Mende,OSM,44.525477,3.507082,48,OpenData GSM
480950793T-6,6,Impasse Maria Callas,48000,Mende,OSM,44.525735,3.507438,48,OpenData GSM
480950793T-7,7,Impasse Maria Callas,48000,Mende,OSM,44.525644,3.506713,48,OpenData GSM
480950793T-8,8,Impasse Maria Callas,48000,Mende,OSM,44.525757,3.507265,48,OpenData GSM
480950794U-1,1,Impasse des Lierres,48000,Mende,OSM,44.525622,3.500554,48,OpenData GSM
480950794U-2,2,Impasse des Lierres,48000,Mende,C+O,44.525465,3.500925,48,Cadastre GSM
480950794U-3,3,Impasse des Lierres,48000,Mende,OSM,44.525845,3.500607,48,OpenData GSM
480950794U-5,5,Impasse des Lierres,48000,Mende,OSM,44.525844,3.500896,48,OpenData GSM
480950794U-7,7,Impasse des Lierres,48000,Mende,OSM,44.525876,3.500998,48,OpenData GSM
480950794U-9,9,Impasse des Lierres,48000,Mende,OSM,44.525845,3.50126,48,OpenData GSM
480950795V-10,10,Impasse des Marguerites,48000,Mende,C+O,44.524414,3.501125,48,Cadastre GSM
480950795V-12,12,Impasse des Marguerites,48000,Mende,C+O,44.524265,3.50123,48,Cadastre GSM
480950795V-2,2,Impasse des Marguerites,48000,Mende,C+O,44.524614,3.502006,48,Cadastre GSM
480950795V-4,4,Impasse des Marguerites,48000,Mende,C+O,44.524613,3.501829,48,Cadastre GSM
480950795V-6,6,Impasse des Marguerites,48000,Mende,C+O,44.524402,3.501585,48,Cadastre GSM
480950795V-8,8,Impasse des Marguerites,48000,Mende,C+O,44.52458,3.501274,48,Cadastre GSM
480950796W-15,15,Impasse des Martinets,48000,Mende,C+O,44.521238,3.513529,48,Cadastre GSM
480950796W-16,16,Impasse des Martinets,48000,Mende,C+O,44.521181,3.513595,48,Cadastre GSM
480950796W-17,17,Impasse des Martinets,48000,Mende,C+O,44.521044,3.513647,48,Cadastre GSM
